MUNICIPIO;PAYLOAD_4G;THROUGHPUT_4G;LS_PAYLOAD_4G;LI_PAYLOAD_4G;LS_THROUGHPUT_4G;LI_THROUGHPUT_4G;FIESTA;M_SITIO;M_FECHA_DIA;PAYLOAD_4G_MA;THROUGHPUT_4G_MA;OBJETIVOCOBERTURA_Mixta Rural-Carretera;OBJETIVOCOBERTURA_Rural;OBJETIVOCOBERTURA_Urbana;TIPO_Calidad;TIPO_Cobertura;TIPO_Reubicacion;TIPO_Trafico
Girardot;1431.57;16971.34;1739,98;966,02;20641,8;15538,96;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-02-24;724.152;16077.219999999998;False;False;True;False;False;False;True
Girardot;1439.37;17652.15;1739,98;966,02;20641,8;15538,96;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-02-25;770.641;16275.181;False;False;True;False;False;False;True
Girardot;2170.08;16386.68;1739,98;966,02;20641,8;15538,96;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-02-26;1498.986;16269.032;False;False;True;False;False;False;True
Girardot;1352.66;16765.05;1739,98;966,02;20641,8;15538,96;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-02-27;705.017;15971.507999999998;False;False;True;False;False;False;True
Girardot;1377.73;17201.92;1739,98;966,02;20641,8;15538,96;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-02-28;703.726;16497.192000000003;False;False;True;False;False;False;True
Girardot;1344.13;16991.92;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-01;705.5980000000001;16268.373;False;False;True;False;False;False;True
Girardot;1380.46;16919.26;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-02;717.7479999999999;16135.416999999998;False;False;True;False;False;False;True
Girardot;1397.04;17046.82;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-03;715.057;15876.756999999998;False;False;True;False;False;False;True
Girardot;1396.08;17763.9;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-04;758.576;16526.378999999997;False;False;True;False;False;False;True
Girardot;1244.63;18298.39;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-05;691.9159999999999;16116.290999999996;False;False;True;False;False;False;True
Girardot;1411.94;15941.11;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-06;713.279;15718.419;False;False;True;False;False;False;True
Girardot;1356.79;16789.58;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-07;646.7629999999999;16185.278;False;False;True;False;False;False;True
Girardot;1420.05;16627.47;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-08;681.542;16239.069;False;False;True;False;False;False;True
Girardot;1368.76;15626.62;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-09;683.501;16526.73;False;False;True;False;False;False;True
Girardot;1365.06;15804.28;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-10;655.155;16191.957;False;False;True;False;False;False;True
Girardot;1364.14;16415.1;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-11;706.077;16765.394999999997;False;False;True;False;False;False;True
Girardot;1193.91;16875.76;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-12;705.7;17535.01;False;False;True;False;False;False;True
Girardot;1240.31;15339.06;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-13;678.2049999999999;16104.285999999998;False;False;True;False;False;False;True
Girardot;1292.09;15607.55;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-14;694.091;16405.147;False;False;True;False;False;False;True
Girardot;1349.19;15813.2;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-15;700.4469999999999;16558.391;False;False;True;False;False;False;True
Girardot;1217.06;15543.2;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-16;698.213;16607.792;False;False;True;False;False;False;True
Girardot;1356.58;15676.95;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-17;728.982;16550.549;False;False;True;False;False;False;True
Girardot;1541.32;16315.31;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-18;732.305;16051.162;False;False;True;False;False;False;True
Girardot;1378.71;16448.67;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-19;692.561;15327.55;False;False;True;False;False;False;True
Girardot;1258.51;16797.1;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-20;642.8729999999999;16649.54;False;False;True;False;False;False;True
Girardot;1412.16;16274.75;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-21;597.698;14355.985;False;False;True;False;False;False;True
Girardot;1365.78;15628.9;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-22;576.249;13927.771;False;False;True;False;False;False;True
Girardot;1405.51;15874.28;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-23;582.646;16446.863;False;False;True;False;False;False;True
Girardot;1393.0;16213.07;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-24;638.399;15943.084;False;False;True;False;False;False;True
Girardot;1461.13;16408.58;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-25;717.2830000000001;16451.804;False;False;True;False;False;False;True
Girardot;1165.3;16357.64;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-26;705.725;16063.468;False;False;True;False;False;False;True
Girardot;1339.83;16051.64;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-27;671.8100000000001;16294.364;False;False;True;False;False;False;True
Girardot;1410.82;16016.2;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-28;673.524;16389.071000000004;False;False;True;False;False;False;True
Girardot;1384.18;15844.15;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-29;741.181;16500.298000000003;False;False;True;False;False;False;True
Girardot;1235.55;15348.67;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-30;707.454;16265.996000000005;False;False;True;False;False;False;True
Girardot;1307.98;14863.31;1512,07;1181,99;17694,94;14790,38;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-03-31;670.182;16111.765;False;False;True;False;False;False;True
Girardot;1461.95;16487.94;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-01;719.798;17103.421;False;False;True;False;False;False;True
Girardot;1229.47;16637.57;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-02;736.223;17541.892;False;False;True;False;False;False;True
Girardot;1332.91;15609.81;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-03;710.445;16274.135;False;False;True;False;False;False;True
Girardot;1424.9;15457.83;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-04;731.912;15496.934;False;False;True;False;False;False;True
Girardot;1481.61;15781.89;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-05;798.387;15768.98;False;False;True;False;False;False;True
Girardot;1400.71;16325.36;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-06;819.3129999999999;16408.742000000002;False;False;True;False;False;False;True
Girardot;1219.74;15646.54;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-07;826.7959999999999;16369.953999999998;False;False;True;False;False;False;True
Girardot;1538.0;16699.45;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-08;820.7529999999999;16162.433;False;False;True;False;False;False;True
Girardot;1206.23;16978.78;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-09;756.1209999999999;17178.305;False;False;True;False;False;False;True
Girardot;1311.39;15456.02;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-10;696.8480000000001;15551.736;False;False;True;False;False;False;True
Girardot;1362.49;15750.96;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-11;699.424;15546.568000000005;False;False;True;False;False;False;True
Girardot;1351.57;15820.44;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-12;684.9889999999999;15675.169;False;False;True;False;False;False;True
Girardot;854.79;15699.24;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-13;541.655;15152.526000000002;False;False;True;False;False;False;True
Girardot;1332.66;15512.25;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-14;702.5530000000001;15551.505;False;False;True;False;False;False;True
Girardot;1325.8;15924.6;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-15;741.35;16307.108000000002;False;False;True;False;False;False;True
Girardot;1059.91;16626.31;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-16;630.552;16713.976000000002;False;False;True;False;False;False;True
Girardot;1246.96;15645.87;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-17;672.035;15732.124;False;False;True;False;False;False;True
Girardot;1315.76;15914.33;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-18;660.6870000000001;15646.669;False;False;True;False;False;False;True
Girardot;1276.21;16319.51;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-19;649.212;15213.802;False;False;True;False;False;False;True
Girardot;1388.58;16370.93;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-20;703.917;16183.501;False;False;True;False;False;False;True
Girardot;1277.95;15153.85;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-21;703.3629999999999;15644.561000000002;False;False;True;False;False;False;True
Girardot;1354.77;16373.03;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-22;761.889;16156.474999999997;False;False;True;False;False;False;True
Girardot;997.32;15374.91;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-23;680.1690000000001;16827.998;False;False;True;False;False;False;True
Girardot;1286.46;15754.33;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-24;677.222;16246.05;False;False;True;False;False;False;True
Girardot;1307.3;15434.0;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-25;678.348;15599.718;False;False;True;False;False;False;True
Girardot;1371.91;15624.55;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-26;731.604;16339.145;False;False;True;False;False;False;True
Girardot;1163.74;13791.5;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-27;697.3969999999999;15438.008000000002;False;False;True;False;False;False;True
Girardot;1421.67;15542.9;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-28;753.234;16003.807;False;False;True;False;False;False;True
Girardot;1449.63;15710.38;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-29;750.829;16237.773;False;False;True;False;False;False;True
Girardot;1259.81;15988.99;1587,25;1013,57;17052,99;14641,27;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-04-30;801.885;16519.766;False;False;True;False;False;False;True
Girardot;1119.95;15895.54;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-01;743.238;16853.519000000004;False;False;True;False;False;False;True
Girardot;1419.47;15863.69;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-02;696.4889999999999;16095.314000000002;False;False;True;False;False;False;True
Girardot;1213.35;14905.33;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-03;665.1360000000001;16022.188;False;False;True;False;False;False;True
Girardot;1344.33;15572.97;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-04;663.3040000000001;16244.324;False;False;True;False;False;False;True
Girardot;1351.81;15611.18;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-05;694.618;16586.185999999998;False;False;True;False;False;False;True
Girardot;1399.27;16258.28;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-06;767.851;16682.886000000002;False;False;True;False;False;False;True
Girardot;1109.68;16106.75;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-07;762.3100000000001;16530.447;False;False;True;False;False;False;True
Girardot;1319.46;15280.72;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-08;745.845;16133.793;False;False;True;False;False;False;True
Girardot;1445.28;15849.32;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-09;745.397;16244.804999999998;False;False;True;False;False;False;True
Girardot;1382.52;15898.15;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-10;727.665;16353.563;False;False;True;False;False;False;True
Girardot;1309.51;16434.06;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-11;711.936;16724.657;False;False;True;False;False;False;True
Girardot;1324.26;16310.95;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-12;723.7729999999999;16617.529;False;False;True;False;False;False;True
Girardot;1296.43;16991.29;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-13;734.7969999999999;17120.632999999998;False;False;True;False;False;False;True
Girardot;1209.65;17553.04;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-14;734.8030000000001;17390.234999999997;False;False;True;False;False;False;True
Girardot;1269.71;16544.12;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-15;691.293;16694.459000000003;False;False;True;False;False;False;True
Girardot;1245.04;16171.2;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-16;670.507;16347.436000000002;False;False;True;False;False;False;True
Girardot;1295.55;16365.95;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-17;694.11;16473.021;False;False;True;False;False;False;True
Girardot;1224.87;15944.07;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-18;678.833;16089.894;False;False;True;False;False;False;True
Girardot;1319.86;15988.83;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-19;691.045;16011.787;False;False;True;False;False;False;True
Girardot;1444.57;16554.22;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-20;778.434;16585.686999999998;False;False;True;False;False;False;True
Girardot;1267.99;17152.86;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-21;764.923;16699.163;False;False;True;False;False;False;True
Girardot;1130.37;16700.67;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-22;700.38;16807.35;False;False;True;False;False;False;True
Girardot;1269.41;16295.37;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-23;734.358;16687.852000000003;False;False;True;False;False;False;True
Girardot;1285.6;16206.79;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-24;744.088;16805.214;False;False;True;False;False;False;True
Girardot;1208.92;15599.71;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-25;705.716;16092.761000000002;False;False;True;False;False;False;True
Girardot;1312.59;16054.01;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-26;720.388;16435.261;False;False;True;False;False;False;True
Girardot;2674.15;15956.44;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-27;1460.7040000000002;16688.947999999997;False;False;True;False;False;False;True
Girardot;2527.75;16449.89;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-28;1513.2309999999998;16847.879999999997;False;False;True;False;False;False;True
Girardot;2424.21;16206.9;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-29;1467.131;16342.596;False;False;True;False;False;False;True
Girardot;2603.57;15872.3;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-30;1437.3080000000002;16087.820000000002;False;False;True;False;False;False;True
Girardot;2812.54;16162.32;2508,25;495,73;17206,21;15100,69;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-05-31;1474.296;16211.182;False;False;True;False;False;False;True
Girardot;2657.75;15834.03;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-01;1425.147;16245.183;False;False;True;False;False;False;True
Girardot;2577.28;16071.8;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-02;1396.9119999999998;16403.7;False;False;True;False;False;False;True
Girardot;2683.16;16519.94;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-03;1461.988;16354.316;False;False;True;False;False;False;True
Girardot;2395.71;16867.93;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-04;1442.686;16542.864999999998;False;False;True;False;False;False;True
Girardot;1269.99;16237.38;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-05;659.075;15877.128999999995;False;False;True;False;False;False;True
Girardot;1230.03;15867.39;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-06;655.158;15737.936000000002;False;False;True;False;False;False;True
Girardot;1240.66;15751.43;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-07;681.912;16187.878;False;False;True;False;False;False;True
Girardot;1232.08;15175.62;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-08;671.454;15662.865000000002;False;False;True;False;False;False;True
Girardot;1311.27;15556.93;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-09;703.758;15993.897999999996;False;False;True;False;False;False;True
Girardot;1276.74;15266.82;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-10;716.512;16148.377000000002;False;False;True;False;False;False;True
Girardot;1048.65;15463.55;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-11;694.745;15966.039;False;False;True;False;False;False;True
Girardot;782.4;12651.5;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-12;598.158;15039.655000000002;False;False;True;False;False;False;True
Girardot;1199.77;15025.31;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-13;670.951;15524.174;False;False;True;False;False;False;True
Girardot;1207.42;14862.18;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-14;688.937;15692.700999999995;False;False;True;False;False;False;True
Girardot;1164.35;14397.57;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-15;668.996;15065.265;False;False;True;False;False;False;True
Girardot;1256.23;14548.08;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-16;647.067;15214.317;False;False;True;False;False;False;True
Girardot;1379.04;15366.56;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-17;683.419;15657.216;False;False;True;False;False;False;True
Girardot;1035.88;13518.96;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-18;730.561;16020.368;False;False;True;False;False;False;True
Girardot;915.19;13376.38;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-19;685.202;16551.432999999997;False;False;True;False;False;False;True
Girardot;1217.17;14266.79;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-20;686.2280000000001;16005.651000000002;False;False;True;False;False;False;True
Girardot;1232.18;14975.56;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-21;700.335;15670.372;False;False;True;False;False;False;True
Girardot;1256.23;15218.04;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-22;710.0550000000001;15798.879;False;False;True;False;False;False;True
Girardot;1301.54;15026.69;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-23;717.4069999999999;15658.769;False;False;True;False;False;False;True
Girardot;1100.22;13299.49;2369;389,68;17030,17;12996,21;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2023-06-24;688.0029999999999;15123.679;False;False;True;False;False;False;True
